,Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Volume,Taker Buy Quote Asset Volume,Ignore
2021-03-04 10:20:20.712694877,1614870000000,0.00000025,0.00000025,0.00000024,0.00000025,1751146.00000000,1614873599999,0.43508421,81,1480917.00000000,0.37022925,0
2021-03-04 11:20:34.743875278,1614873600000,0.00000024,0.00000026,0.00000024,0.00000026,4966351.00000000,1614877199999,1.24988058,218,4746166.00000000,1.19569992,0
2021-03-04 12:20:48.775055679,1614877200000,0.00000026,0.00000026,0.00000024,0.00000024,6439357.00000000,1614880799999,1.62508777,382,2418745.00000000,0.62368249,0
2021-03-04 13:21:02.806236080,1614880800000,0.00000024,0.00000025,0.00000024,0.00000024,2701154.00000000,1614884399999,0.65933336,71,1105640.00000000,0.27641000,0
2021-03-04 14:21:16.837416481,1614884400000,0.00000024,0.00000025,0.00000024,0.00000025,2867148.00000000,1614887999999,0.70136431,66,1324879.00000000,0.33121975,0
2021-03-04 15:21:30.868596881,1614888000000,0.00000025,0.00000027,0.00000025,0.00000026,7219700.00000000,1614891599999,1.87531993,445,4500180.00000000,1.17816762,0
2021-03-04 16:21:44.899777282,1614891600000,0.00000026,0.00000026,0.00000025,0.00000025,1955366.00000000,1614895199999,0.49979084,92,1094934.00000000,0.28468284,0
2021-03-04 17:21:58.930957683,1614895200000,0.00000026,0.00000026,0.00000024,0.00000025,11386530.00000000,1614898799999,2.88452070,261,5251127.00000000,1.35954139,0
2021-03-04 18:22:12.962138084,1614898800000,0.00000025,0.00000026,0.00000025,0.00000025,1736952.00000000,1614902399999,0.45052849,62,1656939.00000000,0.43052524,0
2021-03-04 19:22:26.993318485,1614902400000,0.00000025,0.00000026,0.00000025,0.00000025,1145003.00000000,1614905999999,0.28893832,31,268757.00000000,0.06987682,0
2021-03-04 20:22:41.024498886,1614906000000,0.00000025,0.00000026,0.00000024,0.00000025,2862365.00000000,1614909599999,0.71512571,102,260824.00000000,0.06524945,0
2021-03-04 21:22:55.055679287,1614909600000,0.00000024,0.00000025,0.00000024,0.00000025,70452.00000000,1614913199999,0.01751597,9,60749.00000000,0.01518725,0
2021-03-04 22:23:09.086859688,1614913200000,0.00000025,0.00000025,0.00000024,0.00000025,523544.00000000,1614916799999,0.13058439,11,493383.00000000,0.12334575,0
2021-03-04 23:23:23.118040089,1614916800000,0.00000024,0.00000025,0.00000024,0.00000024,198719.00000000,1614920399999,0.04794212,15,24956.00000000,0.00623900,0
2021-03-05 00:23:37.149220489,1614920400000,0.00000024,0.00000025,0.00000024,0.00000025,45800.00000000,1614923999999,0.01139248,12,40048.00000000,0.01001200,0
2021-03-05 01:23:51.180400890,1614924000000,0.00000025,0.00000025,0.00000024,0.00000024,243780.00000000,1614927599999,0.06045172,21,194452.00000000,0.04861300,0
2021-03-05 02:24:05.211581291,1614927600000,0.00000024,0.00000025,0.00000024,0.00000025,1537020.00000000,1614931199999,0.38004868,26,1116388.00000000,0.27909700,0
2021-03-05 03:24:19.242761692,1614931200000,0.00000025,0.00000025,0.00000024,0.00000024,282419.00000000,1614934799999,0.06997652,23,219596.00000000,0.05489900,0
2021-03-05 04:24:33.273942093,1614934800000,0.00000025,0.00000025,0.00000024,0.00000024,1889491.00000000,1614938399999,0.45699264,77,351480.00000000,0.08787000,0
2021-03-05 05:24:47.305122494,1614938400000,0.00000024,0.00000025,0.00000024,0.00000024,283368.00000000,1614941999999,0.06823110,19,22278.00000000,0.00556950,0
2021-03-05 06:25:01.336302895,1614942000000,0.00000024,0.00000025,0.00000024,0.00000024,889841.00000000,1614945599999,0.21705462,36,349278.00000000,0.08731950,0
2021-03-05 07:25:15.367483296,1614945600000,0.00000025,0.00000025,0.00000024,0.00000025,1232656.00000000,1614949199999,0.29698007,34,114263.00000000,0.02856575,0
2021-03-05 08:25:29.398663697,1614949200000,0.00000025,0.00000026,0.00000024,0.00000025,13874799.00000000,1614952799999,3.43104361,174,9170698.00000000,2.29279053,0
2021-03-05 09:25:43.429844098,1614952800000,0.00000026,0.00000026,0.00000025,0.00000026,629537.00000000,1614956399999,0.16129201,31,390776.00000000,0.10160176,0
2021-03-05 10:25:57.461024498,1614956400000,0.00000026,0.00000026,0.00000025,0.00000025,2459114.00000000,1614959999999,0.61635493,39,157643.00000000,0.04098718,0
2021-03-05 11:26:11.492204899,1614960000000,0.00000025,0.00000026,0.00000024,0.00000025,1936216.00000000,1614963599999,0.48364212,98,263912.00000000,0.06706394,0
2021-03-05 12:26:25.523385300,1614963600000,0.00000024,0.00000025,0.00000024,0.00000025,849437.00000000,1614967199999,0.20658837,43,272349.00000000,0.06808725,0
2021-03-05 13:26:39.554565701,1614967200000,0.00000025,0.00000025,0.00000024,0.00000024,1291290.00000000,1614970799999,0.31133785,62,142825.00000000,0.03570625,0
2021-03-05 14:26:53.585746102,1614970800000,0.00000025,0.00000025,0.00000024,0.00000024,680019.00000000,1614974399999,0.16563713,37,243257.00000000,0.06081425,0
2021-03-05 15:27:07.616926503,1614974400000,0.00000024,0.00000025,0.00000024,0.00000024,282322.00000000,1614977999999,0.06874351,30,98623.00000000,0.02465575,0
2021-03-05 16:27:21.648106904,1614978000000,0.00000024,0.00000025,0.00000024,0.00000024,310661.00000000,1614981599999,0.07595364,30,139500.00000000,0.03487500,0
2021-03-05 17:27:35.679287305,1614981600000,0.00000024,0.00000025,0.00000024,0.00000024,1101234.00000000,1614985199999,0.26435324,40,5708.00000000,0.00142700,0
2021-03-05 18:27:49.710467706,1614985200000,0.00000025,0.00000025,0.00000024,0.00000025,175047.00000000,1614988799999,0.04335782,23,134654.00000000,0.03366350,0
2021-03-05 19:28:03.741648106,1614988800000,0.00000025,0.00000025,0.00000024,0.00000024,76463.00000000,1614992399999,0.01895617,12,60505.00000000,0.01512625,0
2021-03-05 20:28:17.772828507,1614992400000,0.00000024,0.00000025,0.00000024,0.00000024,532374.00000000,1614995999999,0.12778996,11,2020.00000000,0.00050500,0
2021-03-05 21:28:31.804008908,1614999600000,0.00000025,0.00000025,0.00000024,0.00000024,166635.00000000,1615003199999,0.04000892,7,1652.00000000,0.00041300,0
2021-03-05 22:28:45.835189309,1615003200000,0.00000024,0.00000025,0.00000024,0.00000024,22957.00000000,1615006799999,0.00567129,13,16161.00000000,0.00404025,0
